id,Predicted
44937,322155.54915679694
170855,593629.2448266494
40121,278338.52024819795
74424,429242.524311182
156663,550351.3815607768
181734,664414.836534827
109020,558091.9712022585
54192,317248.6661917657
121171,526837.8087535615
118207,716488.304602026
103252,465583.84791131166
46896,201866.72458319616
175241,610758.5067014993
9111,497607.64414183394
172947,494566.27738268295
60940,446305.61657059315
77395,388831.7090739225
83691,518311.72315167513
11241,364100.13937199523
58884,325641.86963871296
33511,325799.9728091543
35455,173832.36191408377
134929,427660.3151500849
127658,506455.9978698612
74414,408876.2065043043
23654,317052.90330885845
41430,276904.58109536616
96127,478904.3944520239
66839,388630.75865880534
68946,451840.58852739725
167240,704015.1747182541
75029,469117.17075867514
164287,398582.97059296834
7830,311202.58918499906
33316,289703.05093626643
59853,430243.25351579086
77185,403239.9080123851
131362,325882.2162060976
60057,428937.64507079736
62703,487091.88827749947
7301,261494.61834006384
62430,472220.9871700816
90275,485231.45393971406
41898,703001.8521973232
147521,381648.8294167759
16961,346593.91407006147
51376,338857.28786076925
115157,420091.7973520683
120634,636863.4451418719
125261,361537.4608074726
95547,465868.145925994
3515,329701.87113128754
76413,276580.1284375376
170768,576870.3569837959
127634,470377.47359452693
66815,680445.7991428558
5490,380756.9607013233
142611,433845.91302028403
65774,825059.0115044715
92958,523393.32810398366
84749,287088.46243839344
116909,528306.2414654545
85064,327472.3541197136
94989,543134.7140794728
185937,686383.7161411243
67686,499360.4353637123
132595,482872.553972843
45139,456181.32637951116
29101,360989.26538876345
20069,356670.52383361803
22550,170012.56777401635
174839,628633.0849390259
114955,588936.7815285183
146788,434999.55341647443
83092,515883.6124993968
135246,415091.1247046566
61802,751317.0790700484
137382,414630.8708405596
145401,481309.97261337494
58300,298599.1776899807
140496,326693.37799384876
149481,456343.70103849337
136826,514208.77097476315
69083,599624.5135532155
149913,373056.5309183459
105985,473634.2536502915
112379,437766.2567207973
24595,364365.06941141223
170528,493563.7404181256
137587,781703.249857655
50622,424493.1113114379
20491,232477.9466156573
20537,245183.59103290652
18157,336504.7756014509
157941,734565.9160634554
92700,744482.2290306151
123974,564972.1935766782
173075,433177.4814124417
141277,463015.89700517233
112473,395864.4556238535
75725,528257.6281559619
148084,736735.517089045
163134,555665.5052015757
169551,487377.7412268713
97936,521180.34775992396
5409,451695.6365823299
181576,522429.5560143223
176565,606339.495294271
69920,615224.0117918943
155355,452470.4224954356
169526,484586.90082723676
175592,857549.9127399422
11800,285202.7340763393
76885,418502.5152317739
150140,522629.0829502687
15952,359654.3237950845
163132,468653.58070362033
182445,594286.9531732078
1689,282322.1143932208
43974,315426.0216101768
15651,251910.43503551156
51632,479992.67768266995
44152,310703.5841836351
79260,508300.4786812037
126131,491603.8328827677
146446,503163.0271011545
35453,176399.62457610387
24575,421714.033433482
153177,500105.1873899208
11722,305419.58877986984
13333,370950.6792867993
155121,683804.4196484863
101310,469629.9823592741
53959,494829.87060468475
23876,278751.50554324436
126643,464855.82430254837
86844,572784.0163721989
53505,310930.5453019665
180050,634005.4320931155
1112,351322.5856035027
181162,611123.0930488498
57024,413558.49365029746
87181,381457.8838388807
1248,345545.2733946351
59383,448101.9465658421
162369,445241.05430916516
133350,744809.540715833
99669,585414.0883684333
34764,554625.541163501
62298,460060.8042301615
35998,411789.108053162
1607,340160.9873486168
32970,346760.3867809593
26641,370505.84055175155
175224,665135.5371166411
110327,379538.1508426612
156595,500772.84132384835
163067,470183.97457362077
60715,413945.17709009256
150551,436289.30626225134
58057,510708.909973819
175585,898683.6429233751
15757,289944.57458635
20005,291957.1577377077
60657,419783.94407100254
81819,411888.72935958393
174859,616309.6736634686
107651,530164.049374457
145839,547356.3838796578
109597,385707.1517448198
64677,383096.94428483414
170987,398018.7937418098
132448,604737.9963982543
615,290096.0258056697
328,360943.20640616916
170503,518495.8917254401
54169,407494.3655183159
101792,407168.2406897661
53716,305296.91624423204
118305,445318.57987125474
159348,480763.29837611056
47524,302385.3696666953
120095,440120.0912449881
89161,484242.23644975136
122216,384768.2621124287
22639,192777.66556844692
105567,804484.6406510682
36501,273994.187736974
90278,485231.45393971406
176235,555950.3924958885
133638,433473.6451231509
49178,381596.30759464466
25528,321906.29358962877
47155,375137.89718382247
69881,640384.06910506
78321,547296.7526639381
55247,302389.3153365613
86287,811543.0888600462
105381,461920.96978208993
81889,367524.14786136686
114435,278400.01739604934
60550,304039.8589659544
85101,346166.14473137143
87805,562642.7596454285
21257,347234.10136458685
57009,331247.16189442645
57447,304460.6289437413
96458,445996.4040669411
133136,420219.61719895614
5000,310440.3725615372
42652,367462.1184880218
23784,378638.3859417554
11571,308286.1147183302
162263,545869.4153515873
185322,574608.8959775572
95243,452477.37548316206
98025,459639.2746781749
121413,451558.4806857685
16255,311271.12005625246
169864,692252.044289227
65094,327811.4898220386
106745,403819.7678950539
35269,334069.74921025627
182962,670383.1997423029
67245,296347.38090679864
146159,500471.8186915846
67199,355054.27403749514
153321,578407.3763526609
171081,660328.8782624436
64169,534042.1534867614
59992,289882.38231210044
87375,482801.7169565003
45489,365994.0259162248
133891,505093.6455660845
28201,383641.2128717447
181799,579991.8077605423
128771,716320.0421333944
100544,456979.32829048374
117827,548499.4344738552
125112,576058.3317520053
41283,322771.3734003765
143488,425214.17038324947
132026,509355.04383840394
154774,582286.6082002961
181316,600752.0254691482
26452,245563.49004757497
69192,618101.3284089575
48876,275270.108895647
23995,261262.57280067191
114699,344431.3670846204
14429,468172.6183948621
29310,460192.1985396391
155233,332511.7490887882
140675,485444.936786957
149085,431639.7190470696
32887,298360.39332555863
124252,488162.83721055865
101533,442896.0918638628
133377,434867.43859246816
166041,519138.7582566666
40559,339227.242714414
37378,533303.7577613918
33652,370426.09072389116
114468,315436.92212556786
74715,451747.7564210702
64519,743976.4189079707
152802,472523.0641147724
53278,359077.529687304
34834,342686.30896475806
124152,516855.9168594653
136017,558687.5550079162
154630,440510.011042125
179253,695658.0889659866
146936,512481.5543612342
97021,352040.37805101404
1925,320501.18533692276
177820,565381.6879221407
83330,457664.3315536699
145449,345312.2306272199
179983,611238.6347277139
167017,493809.15970226726
143174,489842.947404075
42152,356659.6529248372
118433,302171.2352074509
1085,339783.7455333795
108,277916.68343578256
21504,433182.7066594443
29908,297922.8442982221
70316,534556.7878335811
147948,667010.3997413183
98363,319632.46259111067
162615,610286.7834758542
13447,356503.421138674
181211,845937.3889597264
158809,512638.2043255292
155623,483939.4048571412
98150,380711.3383522574
71979,527369.964703015
41846,446696.93201092
110154,386520.80099485104
18305,424715.13822311006
94821,379961.13451921265
48673,453142.4244669922
43984,354248.7991461586
22290,296590.83075614844
92650,443624.7660105352
29386,396034.2817466822
1810,377759.7064297758
156154,427549.1411178511
93822,604116.0575259216
127679,479369.8411056705
51871,329827.0401806928
8150,295526.97088815935
124650,444810.80645893177
41453,353855.75710026146
134106,425114.5214392189
85212,768852.9948756554
110858,392483.3273747833
129207,530040.5127687226
56369,817515.6162573202
122046,330733.9965562121
80517,409962.12227188714
168013,613726.2795531724
26047,407180.5929106131
100969,393782.5883733429
27240,196347.56018263096
51867,419116.9958559327
184767,843873.9972847875
105710,418575.1613892489
123195,418692.5159409154
120616,440378.071989555
27126,296834.64376997674
11811,291329.71997262666
178381,580003.9764702258
127074,483505.59836999176
179534,577385.8238119109
8432,316453.6274275405
130518,308284.8711885999
127324,477645.2881094058
162711,444486.458929977
92750,573071.9484887457
88080,415590.16828719084
139501,281526.178092452
52121,362316.7987603623
140776,509315.421026802
258,234519.63821155182
90635,414386.90139401733
125011,506399.4758815744
89929,392889.8497262411
55616,759515.3745676249
143796,458355.7139085577
164854,437436.19629954826
122926,453195.28940805653
68261,401572.63058654865
142713,463109.30824027694
81536,517735.9944567622
121421,424663.912668824
73311,454374.777943028
180277,585065.0629878319
128708,722917.632618916
180204,612198.8360249865
77138,490528.5713760128
162461,580131.0744929012
39775,403139.1405211777
125903,659115.3042348301
106371,342978.0959261263
178198,746326.8442847284
16267,311483.6041411453
134921,526870.3244643805
106158,372289.0789040136
93050,376502.3928724907
141454,484613.6355135848
93644,414566.2315249086
43686,424728.3953582203
157459,474664.2522899568
92229,407654.6062089634
27330,209793.38156182994
44846,313534.50246417336
178490,609150.5944272912
12077,248383.17766433116
173289,693549.4757953709
104334,567208.1917978935
30897,335678.4748740676
27451,224553.38237657503
441,271062.6430698256
28528,305864.74969003187
80302,739896.7079802898
153339,711449.581293902
133873,760745.1795234813
97142,455469.243229909
60133,768466.2926073445
11493,315912.6803822575
172125,609631.151949585
125657,508361.9948965725
135834,420328.2886183023
21497,439303.00380231085
33068,299430.91045344144
107676,404543.1780931206
41602,360405.7957940736
164242,470593.85053128493
78229,562595.4125336092
153717,354247.887860978
84170,726516.9915421647
24662,320250.90264882694
76220,547916.8983370007
12697,239613.32670058258
163429,576089.4713738333
4753,330423.66357503436
136174,547397.4034494015
60783,505307.7799497101
157864,528350.1567523202
72622,493093.4659509792
62301,433434.1482392836
32531,256222.4114749392
59317,509046.3967174779
83255,481258.9270026774
152904,444308.50546378444
86929,406812.21951284644
50519,323754.78505805385
1999,213122.03933348585
60828,480665.1239011204
36514,286823.4176393613
74380,413842.2685478424
49172,358410.9329360033
166486,482935.545800884
18610,274646.86233248736
68142,421379.5671181426
45431,399861.65594555676
63158,404050.39897261106
131637,421868.9833512456
92884,555537.0918236871
106513,469874.9999335365
164649,461165.4854599526
23422,319276.62506884604
28506,450225.57691221277
104557,565104.1697086679
52553,383378.4630158162
117870,525426.1223606744
126500,641619.8894245351
151129,538583.7255607148
71900,471914.5268925107
45526,461180.8851245323
128725,922868.8091720727
169640,584845.5275102105
34730,355685.77614589396
118255,782674.0308121373
42296,276411.8102532225
19810,273709.9262561792
98813,450843.45176397415
113906,414174.2812153868
9532,361385.6496144267
155597,560926.3787404898
18045,244857.5750210416
24885,389549.8895385686
112445,524124.18743407587
117797,603681.5501834613
52337,310868.2286512933
158022,555287.6894655906
34393,371276.98561049945
130435,399982.44686021365
44300,175370.627981434
113439,477441.44727377756
78135,379033.5360091731
26104,836227.423742647
111287,442949.3244421539
21086,446660.65012209816
164435,411921.7701441065
129911,399646.3225167669
119934,393908.9544917177
109546,312375.2324679252
92770,656881.505069081
1811,377759.7064297758
150210,422871.1554465522
128750,634762.7577584924
31760,387414.1834982886
66929,372557.83551841415
50308,290085.03804598853
54495,304675.17785728525
110152,417506.4877540767
52992,208074.21288201824
1416,294205.5689180978
138913,507633.47623245337
166115,516046.2669237996
35565,271482.14000569796
84016,468356.80961398984
92457,445887.2630103105
49293,325378.29713758326
31321,396916.8187700021
56034,250154.88373953514
93790,502642.5578338014
118186,715502.3269691517
86055,508607.9776807782
171264,574470.9198157706
15094,888513.8385062432
58219,452693.5187513056
100511,390967.09188517765
4358,291646.968461316
101281,446993.6373268341
38842,259372.53989481062
134295,464092.90916815883
88505,649684.6455884754
75927,454864.8842597592
61776,899613.4103874688
94600,386653.2490994381
172898,585936.939313688
172849,615249.1061921729
170383,639513.9658177448
69425,683885.2549085177
58402,296021.2124179951
126504,610840.2848475354
173659,516756.5694243714
176016,549041.3871662454
28564,333909.5261266311
87174,363476.513875614
121285,458035.8346147552
58466,397677.207787535
99193,285730.08355427376
126462,539209.8174574935
58565,587041.4692806687
92169,366192.4357528312
78171,597026.0999740299
49499,260434.92243592732
177089,657913.9540682214
93972,485725.8355651426
93022,320983.6989588428
130685,580899.1688198413
132582,473798.7041868297
14260,451336.55771104415
104426,393780.82823980454
110602,402926.25271086744
149549,542485.2294147554
78565,416977.26187204325
2082,175769.6192805358
28544,314304.93022983323
134242,465196.116620693
38031,514207.6342902756
165726,510949.7974715385
95217,352218.7868664833
87324,501969.2084503013
126911,531752.8331794012
162946,407330.73420319834
37036,394868.7096046036
13659,576846.7723939738
1928,315105.5333854339
53996,499913.96417044743
183255,588512.8002150971
75343,513595.1730497632
